connecting_line,station_link,station_name,station_thai_name
http://www.transitbangkok.com/lines/bangkok-bus-line/156,http://www.transitbangkok.com/stations/Bangkok%20Bus/The%20Mall%20Bang%20Kapi%20%28Lat%20Phrao%20Road%29,The Mall Bang Kapi (Lat Phrao Road),ห้างเดอะมอลล์บางกะปิ (ลาดพร้าว)
http://www.transitbangkok.com/lines/bangkok-bus-line/172,http://www.transitbangkok.com/stations/Bangkok%20Bus/The%20Mall%20Bang%20Kapi%20%28Lat%20Phrao%20Road%29,The Mall Bang Kapi (Lat Phrao Road),ห้างเดอะมอลล์บางกะปิ (ลาดพร้าว)
http://www.transitbangkok.com/lines/bangkok-bus-line/178,http://www.transitbangkok.com/stations/Bangkok%20Bus/The%20Mall%20Bang%20Kapi%20%28Lat%20Phrao%20Road%29,The Mall Bang Kapi (Lat Phrao Road),ห้างเดอะมอลล์บางกะปิ (ลาดพร้าว)
http://www.transitbangkok.com/lines/bangkok-bus-line/182,http://www.transitbangkok.com/stations/Bangkok%20Bus/The%20Mall%20Bang%20Kapi%20%28Lat%20Phrao%20Road%29,The Mall Bang Kapi (Lat Phrao Road),ห้างเดอะมอลล์บางกะปิ (ลาดพร้าว)
http://www.transitbangkok.com/lines/bangkok-bus-line/502,http://www.transitbangkok.com/stations/Bangkok%20Bus/The%20Mall%20Bang%20Kapi%20%28Lat%20Phrao%20Road%29,The Mall Bang Kapi (Lat Phrao Road),ห้างเดอะมอลล์บางกะปิ (ลาดพร้าว)
http://www.transitbangkok.com/lines/bangkok-bus-line/514,http://www.transitbangkok.com/stations/Bangkok%20Bus/The%20Mall%20Bang%20Kapi%20%28Lat%20Phrao%20Road%29,The Mall Bang Kapi (Lat Phrao Road),ห้างเดอะมอลล์บางกะปิ (ลาดพร้าว)
http://www.transitbangkok.com/lines/bangkok-bus-line/545,http://www.transitbangkok.com/stations/Bangkok%20Bus/The%20Mall%20Bang%20Kapi%20%28Lat%20Phrao%20Road%29,The Mall Bang Kapi (Lat Phrao Road),ห้างเดอะมอลล์บางกะปิ (ลาดพร้าว)
http://www.transitbangkok.com/lines/bangkok-bus-line/25,http://www.transitbangkok.com/stations/Bangkok%20Bus/Grand%20Palace%20%28Maharat%20Road%29,Grand Palace (Maharat Road),ท่าราชวรดิษฐ์
http://www.transitbangkok.com/lines/bangkok-bus-line/32,http://www.transitbangkok.com/stations/Bangkok%20Bus/Grand%20Palace%20%28Maharat%20Road%29,Grand Palace (Maharat Road),ท่าราชวรดิษฐ์
http://www.transitbangkok.com/lines/bangkok-bus-line/44,http://www.transitbangkok.com/stations/Bangkok%20Bus/Grand%20Palace%20%28Maharat%20Road%29,Grand Palace (Maharat Road),ท่าราชวรดิษฐ์
http://www.transitbangkok.com/lines/bangkok-bus-line/47,http://www.transitbangkok.com/stations/Bangkok%20Bus/Grand%20Palace%20%28Maharat%20Road%29,Grand Palace (Maharat Road),ท่าราชวรดิษฐ์
http://www.transitbangkok.com/lines/bangkok-bus-line/53,http://www.transitbangkok.com/stations/Bangkok%20Bus/Grand%20Palace%20%28Maharat%20Road%29,Grand Palace (Maharat Road),ท่าราชวรดิษฐ์
http://www.transitbangkok.com/lines/bangkok-bus-line/82,http://www.transitbangkok.com/stations/Bangkok%20Bus/Grand%20Palace%20%28Maharat%20Road%29,Grand Palace (Maharat Road),ท่าราชวรดิษฐ์
http://www.transitbangkok.com/lines/bangkok-bus-line/123,http://www.transitbangkok.com/stations/Bangkok%20Bus/Grand%20Palace%20%28Maharat%20Road%29,Grand Palace (Maharat Road),ท่าราชวรดิษฐ์
http://www.transitbangkok.com/lines/bangkok-bus-line/508,http://www.transitbangkok.com/stations/Bangkok%20Bus/Grand%20Palace%20%28Maharat%20Road%29,Grand Palace (Maharat Road),ท่าราชวรดิษฐ์
http://www.transitbangkok.com/lines/bangkok-bus-line/512,http://www.transitbangkok.com/stations/Bangkok%20Bus/Grand%20Palace%20%28Maharat%20Road%29,Grand Palace (Maharat Road),ท่าราชวรดิษฐ์
http://www.transitbangkok.com/lines/bangkok-bus-line/11,http://www.transitbangkok.com/stations/Bangkok%20Bus/Wat%20Mai%20Chong%20Lom%20%28Petchaburi%20Road%29,Wat Mai Chong Lom (Petchaburi Road),วัดใหม่ช่องลม
http://www.transitbangkok.com/lines/bangkok-bus-line/23,http://www.transitbangkok.com/stations/Bangkok%20Bus/Wat%20Mai%20Chong%20Lom%20%28Petchaburi%20Road%29,Wat Mai Chong Lom (Petchaburi Road),วัดใหม่ช่องลม
http://www.transitbangkok.com/lines/bangkok-bus-line/58,http://www.transitbangkok.com/stations/Bangkok%20Bus/Wat%20Mai%20Chong%20Lom%20%28Petchaburi%20Road%29,Wat Mai Chong Lom (Petchaburi Road),วัดใหม่ช่องลม
http://www.transitbangkok.com/lines/bangkok-bus-line/60,http://www.transitbangkok.com/stations/Bangkok%20Bus/Wat%20Mai%20Chong%20Lom%20%28Petchaburi%20Road%29,Wat Mai Chong Lom (Petchaburi Road),วัดใหม่ช่องลม
http://www.transitbangkok.com/lines/bangkok-bus-line/72,http://www.transitbangkok.com/stations/Bangkok%20Bus/Wat%20Mai%20Chong%20Lom%20%28Petchaburi%20Road%29,Wat Mai Chong Lom (Petchaburi Road),วัดใหม่ช่องลม
http://www.transitbangkok.com/lines/bangkok-bus-line/93,http://www.transitbangkok.com/stations/Bangkok%20Bus/Wat%20Mai%20Chong%20Lom%20%28Petchaburi%20Road%29,Wat Mai Chong Lom (Petchaburi Road),วัดใหม่ช่องลม
http://www.transitbangkok.com/lines/bangkok-bus-line/99,http://www.transitbangkok.com/stations/Bangkok%20Bus/Wat%20Mai%20Chong%20Lom%20%28Petchaburi%20Road%29,Wat Mai Chong Lom (Petchaburi Road),วัดใหม่ช่องลม
http://www.transitbangkok.com/lines/bangkok-bus-line/113,http://www.transitbangkok.com/stations/Bangkok%20Bus/Wat%20Mai%20Chong%20Lom%20%28Petchaburi%20Road%29,Wat Mai Chong Lom (Petchaburi Road),วัดใหม่ช่องลม
http://www.transitbangkok.com/lines/bangkok-bus-line/174,http://www.transitbangkok.com/stations/Bangkok%20Bus/Wat%20Mai%20Chong%20Lom%20%28Petchaburi%20Road%29,Wat Mai Chong Lom (Petchaburi Road),วัดใหม่ช่องลม
http://www.transitbangkok.com/lines/bangkok-bus-line/206,http://www.transitbangkok.com/stations/Bangkok%20Bus/Wat%20Mai%20Chong%20Lom%20%28Petchaburi%20Road%29,Wat Mai Chong Lom (Petchaburi Road),วัดใหม่ช่องลม
http://www.transitbangkok.com/lines/bangkok-bus-line/512,http://www.transitbangkok.com/stations/Bangkok%20Bus/Wat%20Mai%20Chong%20Lom%20%28Petchaburi%20Road%29,Wat Mai Chong Lom (Petchaburi Road),วัดใหม่ช่องลม
http://www.transitbangkok.com/lines/bangkok-bus-line/24,http://www.transitbangkok.com/stations/Bangkok%20Bus/Viphawadi%20-%20Sutthisan%20Intersection,Viphawadi - Sutthisan Intersection,แยกสุทธิสาร-วิภาวดีรังสิต
http://www.transitbangkok.com/lines/bangkok-bus-line/54,http://www.transitbangkok.com/stations/Bangkok%20Bus/Viphawadi%20-%20Sutthisan%20Intersection,Viphawadi - Sutthisan Intersection,แยกสุทธิสาร-วิภาวดีรังสิต
http://www.transitbangkok.com/lines/bangkok-bus-line/69,http://www.transitbangkok.com/stations/Bangkok%20Bus/Viphawadi%20-%20Sutthisan%20Intersection,Viphawadi - Sutthisan Intersection,แยกสุทธิสาร-วิภาวดีรังสิต
http://www.transitbangkok.com/lines/bangkok-bus-line/74,http://www.transitbangkok.com/stations/Bangkok%20Bus/Viphawadi%20-%20Sutthisan%20Intersection,Viphawadi - Sutthisan Intersection,แยกสุทธิสาร-วิภาวดีรังสิต
http://www.transitbangkok.com/lines/bangkok-bus-line/92,http://www.transitbangkok.com/stations/Bangkok%20Bus/Viphawadi%20-%20Sutthisan%20Intersection,Viphawadi - Sutthisan Intersection,แยกสุทธิสาร-วิภาวดีรังสิต
http://www.transitbangkok.com/lines/bangkok-bus-line/129,http://www.transitbangkok.com/stations/Bangkok%20Bus/Viphawadi%20-%20Sutthisan%20Intersection,Viphawadi - Sutthisan Intersection,แยกสุทธิสาร-วิภาวดีรังสิต
http://www.transitbangkok.com/lines/bangkok-bus-line/138,http://www.transitbangkok.com/stations/Bangkok%20Bus/Viphawadi%20-%20Sutthisan%20Intersection,Viphawadi - Sutthisan Intersection,แยกสุทธิสาร-วิภาวดีรังสิต
http://www.transitbangkok.com/lines/bangkok-bus-line/187,http://www.transitbangkok.com/stations/Bangkok%20Bus/Viphawadi%20-%20Sutthisan%20Intersection,Viphawadi - Sutthisan Intersection,แยกสุทธิสาร-วิภาวดีรังสิต
http://www.transitbangkok.com/lines/bangkok-bus-line/204,http://www.transitbangkok.com/stations/Bangkok%20Bus/Viphawadi%20-%20Sutthisan%20Intersection,Viphawadi - Sutthisan Intersection,แยกสุทธิสาร-วิภาวดีรังสิต
http://www.transitbangkok.com/lines/bangkok-bus-line/504,http://www.transitbangkok.com/stations/Bangkok%20Bus/Viphawadi%20-%20Sutthisan%20Intersection,Viphawadi - Sutthisan Intersection,แยกสุทธิสาร-วิภาวดีรังสิต
http://www.transitbangkok.com/lines/bangkok-bus-line/538,http://www.transitbangkok.com/stations/Bangkok%20Bus/Viphawadi%20-%20Sutthisan%20Intersection,Viphawadi - Sutthisan Intersection,แยกสุทธิสาร-วิภาวดีรังสิต
http://www.transitbangkok.com/lines/bangkok-bus-line/1,http://www.transitbangkok.com/stations/Bangkok%20Bus/Sathorn_Saphan%20Taksin,Sathorn/Saphan Taksin,สาทร/สะพานตากสิน
http://www.transitbangkok.com/lines/bangkok-bus-line/35,http://www.transitbangkok.com/stations/Bangkok%20Bus/Sathorn_Saphan%20Taksin,Sathorn/Saphan Taksin,สาทร/สะพานตากสิน
http://www.transitbangkok.com/lines/bangkok-bus-line/75,http://www.transitbangkok.com/stations/Bangkok%20Bus/Sathorn_Saphan%20Taksin,Sathorn/Saphan Taksin,สาทร/สะพานตากสิน
http://www.transitbangkok.com/lines/bangkok-bus-line/76,http://www.transitbangkok.com/stations/Bangkok%20Bus/Sathorn_Saphan%20Taksin,Sathorn/Saphan Taksin,สาทร/สะพานตากสิน
http://www.transitbangkok.com/lines/bangkok-bus-line/116,http://www.transitbangkok.com/stations/Bangkok%20Bus/Sathorn_Saphan%20Taksin,Sathorn/Saphan Taksin,สาทร/สะพานตากสิน
http://www.transitbangkok.com/lines/bangkok-bus-line/149,http://www.transitbangkok.com/stations/Bangkok%20Bus/Sathorn_Saphan%20Taksin,Sathorn/Saphan Taksin,สาทร/สะพานตากสิน
http://www.transitbangkok.com/lines/bangkok-bus-line/163,http://www.transitbangkok.com/stations/Bangkok%20Bus/Sathorn_Saphan%20Taksin,Sathorn/Saphan Taksin,สาทร/สะพานตากสิน
http://www.transitbangkok.com/lines/bangkok-bus-line/164,http://www.transitbangkok.com/stations/Bangkok%20Bus/Sathorn_Saphan%20Taksin,Sathorn/Saphan Taksin,สาทร/สะพานตากสิน
http://www.transitbangkok.com/lines/bangkok-bus-line/172,http://www.transitbangkok.com/stations/Bangkok%20Bus/Sathorn_Saphan%20Taksin,Sathorn/Saphan Taksin,สาทร/สะพานตากสิน
http://www.transitbangkok.com/lines/bangkok-bus-line/173,http://www.transitbangkok.com/stations/Bangkok%20Bus/Sathorn_Saphan%20Taksin,Sathorn/Saphan Taksin,สาทร/สะพานตากสิน
http://www.transitbangkok.com/lines/bangkok-bus-line/177,http://www.transitbangkok.com/stations/Bangkok%20Bus/Sathorn_Saphan%20Taksin,Sathorn/Saphan Taksin,สาทร/สะพานตากสิน
http://www.transitbangkok.com/lines/bangkok-bus-line/504,http://www.transitbangkok.com/stations/Bangkok%20Bus/Sathorn_Saphan%20Taksin,Sathorn/Saphan Taksin,สาทร/สะพานตากสิน
http://www.transitbangkok.com/lines/bangkok-bus-line/544,http://www.transitbangkok.com/stations/Bangkok%20Bus/Sathorn_Saphan%20Taksin,Sathorn/Saphan Taksin,สาทร/สะพานตากสิน
http://www.transitbangkok.com/lines/bangkok-bus-line/547,http://www.transitbangkok.com/stations/Bangkok%20Bus/Sathorn_Saphan%20Taksin,Sathorn/Saphan Taksin,สาทร/สะพานตากสิน
http://www.transitbangkok.com/lines/bangkok-bus-line/2,http://www.transitbangkok.com/stations/Bangkok%20Bus/Phra%20Khanong,Phra Khanong,พระโขนง
http://www.transitbangkok.com/lines/bangkok-bus-line/23,http://www.transitbangkok.com/stations/Bangkok%20Bus/Phra%20Khanong,Phra Khanong,พระโขนง
http://www.transitbangkok.com/lines/bangkok-bus-line/25,http://www.transitbangkok.com/stations/Bangkok%20Bus/Phra%20Khanong,Phra Khanong,พระโขนง
http://www.transitbangkok.com/lines/bangkok-bus-line/38,http://www.transitbangkok.com/stations/Bangkok%20Bus/Phra%20Khanong,Phra Khanong,พระโขนง
http://www.transitbangkok.com/lines/bangkok-bus-line/40,http://www.transitbangkok.com/stations/Bangkok%20Bus/Phra%20Khanong,Phra Khanong,พระโขนง
http://www.transitbangkok.com/lines/bangkok-bus-line/48,http://www.transitbangkok.com/stations/Bangkok%20Bus/Phra%20Khanong,Phra Khanong,พระโขนง
http://www.transitbangkok.com/lines/bangkok-bus-line/71,http://www.transitbangkok.com/stations/Bangkok%20Bus/Phra%20Khanong,Phra Khanong,พระโขนง
http://www.transitbangkok.com/lines/bangkok-bus-line/98,http://www.transitbangkok.com/stations/Bangkok%20Bus/Phra%20Khanong,Phra Khanong,พระโขนง
http://www.transitbangkok.com/lines/bangkok-bus-line/133,http://www.transitbangkok.com/stations/Bangkok%20Bus/Phra%20Khanong,Phra Khanong,พระโขนง
http://www.transitbangkok.com/lines/bangkok-bus-line/501,http://www.transitbangkok.com/stations/Bangkok%20Bus/Phra%20Khanong,Phra Khanong,พระโขนง
http://www.transitbangkok.com/lines/bangkok-bus-line/508,http://www.transitbangkok.com/stations/Bangkok%20Bus/Phra%20Khanong,Phra Khanong,พระโขนง
http://www.transitbangkok.com/lines/bangkok-bus-line/511,http://www.transitbangkok.com/stations/Bangkok%20Bus/Phra%20Khanong,Phra Khanong,พระโขนง
http://www.transitbangkok.com/lines/bangkok-bus-line/513,http://www.transitbangkok.com/stations/Bangkok%20Bus/Phra%20Khanong,Phra Khanong,พระโขนง
http://www.transitbangkok.com/lines/bangkok-bus-line/545,http://www.transitbangkok.com/stations/Bangkok%20Bus/Phra%20Khanong,Phra Khanong,พระโขนง
http://www.transitbangkok.com/lines/bangkok-bus-line/16,http://www.transitbangkok.com/stations/Bangkok%20Bus/Montien%20Hotel,Montien Hotel,โรงแรมมณเฑียร (สุรวงศ์)
http://www.transitbangkok.com/lines/bangkok-bus-line/93,http://www.transitbangkok.com/stations/Bangkok%20Bus/Montien%20Hotel,Montien Hotel,โรงแรมมณเฑียร (สุรวงศ์)
http://www.transitbangkok.com/lines/bangkok-bus-line/22,http://www.transitbangkok.com/stations/Bangkok%20Bus/Rajamangala%20Stadium,Rajamangala Stadium,สนามกีฬาราชมังคลา
http://www.transitbangkok.com/lines/bangkok-bus-line/58,http://www.transitbangkok.com/stations/Bangkok%20Bus/Rajamangala%20Stadium,Rajamangala Stadium,สนามกีฬาราชมังคลา
http://www.transitbangkok.com/lines/bangkok-bus-line/60,http://www.transitbangkok.com/stations/Bangkok%20Bus/Rajamangala%20Stadium,Rajamangala Stadium,สนามกีฬาราชมังคลา
http://www.transitbangkok.com/lines/bangkok-bus-line/71,http://www.transitbangkok.com/stations/Bangkok%20Bus/Rajamangala%20Stadium,Rajamangala Stadium,สนามกีฬาราชมังคลา
http://www.transitbangkok.com/lines/bangkok-bus-line/93,http://www.transitbangkok.com/stations/Bangkok%20Bus/Rajamangala%20Stadium,Rajamangala Stadium,สนามกีฬาราชมังคลา
http://www.transitbangkok.com/lines/bangkok-bus-line/95,http://www.transitbangkok.com/stations/Bangkok%20Bus/Rajamangala%20Stadium,Rajamangala Stadium,สนามกีฬาราชมังคลา
